,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
0,GO_Biological_Process_2021,negative regulation of mitochondrial fusion (GO:0010637),1/8,0.0047907030934129,0.097055599930051,0,0,259.4935064935065,1385.975083259077,VAT1
1,GO_Biological_Process_2021,regulation of mitochondrial fusion (GO:0010635),1/11,0.0065817961978748,0.097055599930051,0,0,181.61818181818185,912.3494182081016,VAT1
2,GO_Biological_Process_2021,poly(A)+ mRNA export from nucleus (GO:0016973),1/21,0.0125307982775315,0.097055599930051,0,0,90.76363636363637,397.5053179562565,DDX25
3,GO_Biological_Process_2021,negative regulation of phosphate metabolic process (GO:0045936),1/22,0.0131238993688258,0.097055599930051,0,0,86.43722943722943,374.560203730456,DYNLL1
4,GO_Biological_Process_2021,aggrephagy (GO:0035973),1/29,0.0172664743371053,0.097055599930051,0,0,64.8051948051948,263.043544162992,DYNLL1
5,GO_Biological_Process_2021,gene expression (GO:0010467),2/356,0.018533845137711,0.097055599930051,0,0,11.092655367231638,44.23924839412088,DDX25;IGHMBP2
6,GO_Biological_Process_2021,regulation of cellular amide metabolic process (GO:0034248),1/32,0.0190369798873027,0.097055599930051,0,0,58.52492668621701,231.83899894541256,DDX25
7,GO_Biological_Process_2021,mitotic G2 DNA damage checkpoint signaling (GO:0007095),1/33,0.0196264984148835,0.097055599930051,0,0,56.69318181818182,222.85379213708367,FOXN3
8,GO_Biological_Process_2021,negative regulation of mitochondrion organization (GO:0010823),1/34,0.020215692219209,0.097055599930051,0,0,54.972451790633606,214.4638136267328,VAT1
9,GO_Biological_Process_2021,DNA recombination (GO:0006310),1/39,0.0231567959712164,0.097055599930051,0,0,47.72727272727273,179.71546945510647,IGHMBP2
10,GO_Biological_Process_2021,intraciliary transport involved in cilium assembly (GO:0035735),1/40,0.023744044790362,0.097055599930051,0,0,46.5011655011655,173.93405340895535,DYNLL1
11,GO_Biological_Process_2021,JNK cascade (GO:0007254),1/41,0.0243309700172123,0.097055599930051,0,0,45.33636363636364,168.47016546086343,SH2D3C
12,GO_Biological_Process_2021,carboxylic acid transmembrane transport (GO:1905039),1/41,0.0243309700172123,0.097055599930051,0,0,45.33636363636364,168.47016546086343,SLC38A8
13,GO_Biological_Process_2021,positive regulation of ATPase activity (GO:0032781),1/42,0.0249175717978689,0.097055599930051,0,0,44.22838137472284,163.29923491461832,DYNLL1
14,GO_Biological_Process_2021,spermatid development (GO:0007286),1/43,0.0255038503063682,0.097055599930051,0,0,43.17316017316017,158.39912320457492,DDX25
15,GO_Biological_Process_2021,substantia nigra development (GO:0021762),1/43,0.0255038503063682,0.097055599930051,0,0,43.17316017316017,158.39912320457492,DYNLL1
16,GO_Biological_Process_2021,mitotic G2/M transition checkpoint (GO:0044818),1/45,0.0266754381277838,0.097055599930051,0,0,41.20661157024794,149.33325716982057,FOXN3
17,GO_Biological_Process_2021,amino acid transmembrane transport (GO:0003333),1/45,0.0266754381277838,0.097055599930051,0,0,41.20661157024794,149.33325716982057,SLC38A8
18,GO_Biological_Process_2021,posttranscriptional regulation of gene expression (GO:0010608),1/46,0.0272607477638806,0.097055599930051,0,0,40.28888888888889,145.1329634798573,DDX25
19,GO_Biological_Process_2021,regulation of cellular protein metabolic process (GO:0032268),1/49,0.0290147415071519,0.097055599930051,0,0,37.76515151515152,133.68679532449664,DDX25
20,GO_Biological_Process_2021,amino acid transport (GO:0006865),1/50,0.029598761568907,0.097055599930051,0,0,36.99257884972171,130.2147194065139,SLC38A8
21,GO_Biological_Process_2021,regulation of cellular macromolecule biosynthetic process (GO:2000112),2/468,0.0308795292738861,0.097055599930051,0,0,8.378540772532189,29.13773116479746,DDX25;FOXN3
22,GO_Biological_Process_2021,neutrophil degranulation (GO:0043312),2/481,0.0324800854524852,0.097055599930051,0,0,8.14572025052192,27.91642703220417,VAT1;DYNLL1
23,GO_Biological_Process_2021,neutrophil activation involved in immune response (GO:0002283),2/485,0.0329792231929843,0.097055599930051,0,0,8.076604554865424,27.55638548644685,VAT1;DYNLL1
24,GO_Biological_Process_2021,neutrophil mediated immunity (GO:0002446),2/488,0.0333556164067654,0.097055599930051,0,0,8.025514403292181,27.2909953735954,VAT1;DYNLL1
25,GO_Biological_Process_2021,muscle organ development (GO:0007517),1/58,0.0342593438549205,0.097055599930051,0,0,31.78787878787879,107.24581633848624,POU6F1
26,GO_Biological_Process_2021,mitotic DNA damage checkpoint signaling (GO:0044773),1/59,0.0348404717697619,0.097055599930051,0,0,31.238244514106583,104.86602418496526,FOXN3
27,GO_Biological_Process_2021,selective autophagy (GO:0061912),1/59,0.0348404717697619,0.097055599930051,0,0,31.238244514106583,104.86602418496526,DYNLL1
28,GO_Biological_Process_2021,stress-activated MAPK cascade (GO:0051403),1/62,0.0365819328842958,0.0983927849991404,0,0,29.69746646795827,98.24518225287432,SH2D3C
29,GO_Biological_Process_2021,negative regulation of developmental process (GO:0051093),1/77,0.045246115804659,0.1141451945983295,0,0,23.818181818181817,73.7324794714548,VAT1
30,GO_Biological_Process_2021,regulation of cell cycle G2/M phase transition (GO:1902749),1/85,0.0498377533507968,0.1141451945983295,0,0,21.541125541125545,64.60145815655738,DYNLL1
31,GO_Biological_Process_2021,negative regulation of phosphorylation (GO:0042326),1/86,0.0504102825788442,0.1141451945983295,0,0,21.28663101604278,63.59508959960996,DYNLL1
32,GO_Biological_Process_2021,positive regulation of peptidyl-serine phosphorylation (GO:0033138),1/93,0.0544091413155041,0.1141451945983295,0,0,19.6600790513834,57.23487628907971,SH2D3C
33,GO_Biological_Process_2021,ciliary basal body-plasma membrane docking (GO:0097711),1/95,0.0555488338237398,0.1141451945983295,0,0,19.239845261121857,55.612633361315446,DYNLL1
34,GO_Biological_Process_2021,regulation of peptidyl-serine phosphorylation (GO:0033135),1/98,0.0572560118631968,0.1141451945983295,0,0,18.64198687910028,53.32023276493544,SH2D3C
35,GO_Biological_Process_2021,antigen processing and presentation of exogenous peptide antigen via MHC class II (GO:0019886),1/98,0.0572560118631968,0.1141451945983295,0,0,18.64198687910028,53.32023276493544,DYNLL1
36,GO_Biological_Process_2021,mRNA-containing ribonucleoprotein complex export from nucleus (GO:0071427),1/99,0.0578244423082685,0.1141451945983295,0,0,18.450834879406308,52.5912212421319,DDX25
37,GO_Biological_Process_2021,antigen processing and presentation of peptide antigen via MHC class II (GO:0002495),1/100,0.0583925585800791,0.1141451945983295,0,0,18.26354453627181,51.878818604154176,DYNLL1
38,GO_Biological_Process_2021,antigen processing and presentation of exogenous peptide antigen (GO:0002478),1/103,0.0600950238596901,0.1141451945983295,0,0,17.723707664884135,49.836021703830525,DYNLL1
39,GO_Biological_Process_2021,mRNA transport (GO:0051028),1/104,0.0606618849615517,0.1141451945983295,0,0,17.550750220653132,49.1849192357055,DDX25
40,GO_Biological_Process_2021,RNA export from nucleus (GO:0006405),1/106,0.0617946671578523,0.1141451945983295,0,0,17.214718614718613,47.92471292911524,DDX25
41,GO_Biological_Process_2021,mRNA export from nucleus (GO:0006406),1/107,0.0623605885430635,0.1141451945983295,0,0,17.051457975986278,47.31475726252143,DDX25
42,GO_Biological_Process_2021,DNA replication (GO:0006260),1/108,0.062926197022156,0.1141451945983295,0,0,16.89124893797791,46.71769326233609,IGHMBP2
43,GO_Biological_Process_2021,macroautophagy (GO:0016236),1/120,0.0696891477308019,0.1207395197617863,0,0,15.178762414056532,40.431831445855714,DYNLL1
44,GO_Biological_Process_2021,regulation of phosphorylation (GO:0042325),1/125,0.0724938156944449,0.1207395197617863,0,0,14.563049853372434,38.21714214339772,DYNLL1
45,GO_Biological_Process_2021,circulatory system development (GO:0072359),1/126,0.0730538183419852,0.1207395197617863,0,0,14.44581818181818,37.79833372546788,POU6F1
46,GO_Biological_Process_2021,microtubule cytoskeleton organization involved in mitosis (GO:1902850),1/128,0.0741728939593788,0.1207395197617863,0,0,14.216893342877595,36.98320799361847,DYNLL1
47,GO_Biological_Process_2021,G2/M transition of mitotic cell cycle (GO:0000086),1/130,0.0752907310242166,0.1207395197617863,0,0,13.99506694855532,36.19681660448975,DYNLL1
48,GO_Biological_Process_2021,cell cycle G2/M phase transition (GO:0044839),1/131,0.0758491854913785,0.1207395197617863,0,0,13.886713286713286,35.81394898804782,DYNLL1
49,GO_Biological_Process_2021,regulation of G2/M transition of mitotic cell cycle (GO:0010389),1/149,0.0858486482289488,0.1321430958661968,0,0,12.186732186732186,29.920492407790988,DYNLL1
50,GO_Biological_Process_2021,brain development (GO:0007420),1/150,0.0864012549894363,0.1321430958661968,0,0,12.104331909701036,29.640520020250488,POU6F1
51,GO_Biological_Process_2021,mitotic spindle organization (GO:0007052),1/157,0.0902609366199126,0.135391404929869,0,0,11.557109557109555,27.795432208182252,DYNLL1
52,GO_Biological_Process_2021,peptide biosynthetic process (GO:0043043),1/162,0.0930086945358641,0.1359304063735377,0,0,11.19536984754376,26.589700865792462,IGHMBP2
53,GO_Biological_Process_2021,heart development (GO:0007507),1/164,0.0941056659509107,0.1359304063735377,0,0,11.056887897378695,26.13115251802758,POU6F1
54,GO_Biological_Process_2021,regulation of translation (GO:0006417),1/178,0.1017504782403328,0.1443006782317448,0,0,10.175141242937851,23.252555875085516,DDX25
55,GO_Biological_Process_2021,endoplasmic reticulum to Golgi vesicle-mediated transport (GO:0006888),1/185,0.1055506660230908,0.1454690756387866,0,0,9.784584980237154,22.00126744639599,DYNLL1
56,GO_Biological_Process_2021,regulation of mitotic cell cycle phase transition (GO:1901990),1/188,0.1071748018349397,0.1454690756387866,0,0,9.626154594069032,21.49803440968974,DYNLL1
57,GO_Biological_Process_2021,"negative regulation of transcription, DNA-templated (GO:0045892)",2/948,0.1081693126544823,0.1454690756387866,0,0,4.025792811839324,8.953594977087576,FOXN3;POU6F1
58,GO_Biological_Process_2021,mitotic cell cycle phase transition (GO:0044772),1/209,0.1184682768821648,0.1566190779120145,0,0,8.645104895104895,18.440960220485454,DYNLL1
59,GO_Biological_Process_2021,translation (GO:0006412),1/214,0.121137826387134,0.1574791743032743,0,0,8.440034144259496,17.815446218233806,IGHMBP2
60,GO_Biological_Process_2021,cilium organization (GO:0044782),1/228,0.128573190887015,0.1644050637571667,0,0,7.913896676011213,16.23343562083357,DYNLL1
61,GO_Biological_Process_2021,"regulation of transcription, DNA-templated (GO:0006355)",3/2244,0.1438240351088088,0.1809399151368885,0,0,2.6397441618325157,5.1188987089652205,ZNF613;FOXN3;POU6F1
62,GO_Biological_Process_2021,central nervous system development (GO:0007417),1/268,0.1495005205351375,0.185095882567313,0,0,6.714674838270344,12.760940084622744,POU6F1
63,GO_Biological_Process_2021,DNA metabolic process (GO:0006259),1/277,0.154145220672624,0.1855918326951866,0,0,6.492753623188406,12.140541130828264,IGHMBP2
64,GO_Biological_Process_2021,plasma membrane bounded cell projection assembly (GO:0120031),1/278,0.1546598605793221,0.1855918326951866,0,0,6.468985887758451,12.074536959698024,DYNLL1
65,GO_Biological_Process_2021,DNA repair (GO:0006281),1/298,0.1648925734410068,0.1948730413393717,0,0,6.027242118151209,10.863869380945005,IGHMBP2
66,GO_Biological_Process_2021,cilium assembly (GO:0060271),1/314,0.1729968547504279,0.1984375686843144,0,0,5.714493174557072,10.02597464404382,DYNLL1
67,GO_Biological_Process_2021,cellular macromolecule biosynthetic process (GO:0034645),1/314,0.1729968547504279,0.1984375686843144,0,0,5.714493174557072,10.02597464404382,IGHMBP2
68,GO_Biological_Process_2021,cellular response to DNA damage stimulus (GO:0006974),1/350,0.1909685712879502,0.2158775153689872,0,0,5.115655118520448,8.469716045617828,IGHMBP2
69,GO_Biological_Process_2021,positive regulation of protein phosphorylation (GO:0001934),1/371,0.2012860251165248,0.2242901422726991,0,0,4.82014742014742,7.726833071299964,SH2D3C
70,GO_Biological_Process_2021,cellular protein metabolic process (GO:0044267),1/417,0.2234660366325064,0.2453593212543021,0,0,4.277097902097903,6.409213404377618,IGHMBP2
71,GO_Biological_Process_2021,organelle assembly (GO:0070925),1/425,0.2272652881011184,0.2453593212543021,0,0,4.194682675814751,6.214998204313217,DYNLL1
72,GO_Biological_Process_2021,regulation of nucleic acid-templated transcription (GO:1903506),1/430,0.2296311596354365,0.2453593212543021,0,0,4.144734053824963,6.098068094758977,FOXN3
73,GO_Biological_Process_2021,negative regulation of nucleic acid-templated transcription (GO:1903507),1/464,0.2455438170810336,0.2588164558421705,0,0,3.833693304535637,5.383578322629747,FOXN3
74,GO_Biological_Process_2021,negative regulation of cellular macromolecule biosynthetic process (GO:2000113),1/547,0.2831322005899039,0.2944574886135001,0,0,3.237096237096237,4.0847018875843455,FOXN3
75,GO_Biological_Process_2021,negative regulation of transcription by RNA polymerase II (GO:0000122),1/684,0.3414390241600306,0.3504242616379262,0,0,2.569546120058565,2.761198720929269,POU6F1
76,GO_Biological_Process_2021,regulation of transcription by RNA polymerase II (GO:0006357),2/2206,0.3880679665805454,0.3931078103023706,0,0,1.6137931034482758,1.527575856865268,ZNF613;POU6F1
77,GO_Biological_Process_2021,regulation of gene expression (GO:0010468),1/1079,0.4860890613403683,0.4860890613403683,0,0,1.5947039973014,1.150361126325239,FOXN3
78,GO_Cellular_Component_2021,chromatoid body (GO:0033391),1/8,0.0047907030934129,0.0910233587748466,0,0,259.4935064935065,1385.975083259077,DDX25
79,GO_Cellular_Component_2021,cytoplasmic dynein complex (GO:0005868),1/19,0.0113436160025479,0.1077643520242054,0,0,100.85858585858584,451.7557080600296,DYNLL1
80,GO_Cellular_Component_2021,ficolin-1-rich granule membrane (GO:0101003),1/61,0.0360017661286567,0.1571453306366534,0,0,30.193939393939395,100.37030934492944,DYNLL1
81,GO_Cellular_Component_2021,cytoplasmic stress granule (GO:0010494),1/65,0.0383205133956651,0.1571453306366534,0,0,28.301136363636363,92.31179552985674,DDX25
82,GO_Cellular_Component_2021,tertiary granule membrane (GO:0070821),1/73,0.0429426780134261,0.1571453306366534,0,0,25.146464646464647,79.15828251915687,DYNLL1
83,GO_Cellular_Component_2021,azurophil granule lumen (GO:0035578),1/90,0.0526972386749746,0.1571453306366534,0,0,20.325842696629213,59.82286212760923,VAT1
84,GO_Cellular_Component_2021,mitotic spindle (GO:0072686),1/120,0.0696891477308019,0.1571453306366534,0,0,15.178762414056532,40.431831445855714,DYNLL1
85,GO_Cellular_Component_2021,azurophil granule (GO:0042582),1/155,0.0891596984900511,0.1571453306366534,0,0,11.708382526564344,28.302979280758237,VAT1
86,GO_Cellular_Component_2021,vacuolar lumen (GO:0005775),1/161,0.0924597523184603,0.1571453306366534,0,0,11.26590909090909,26.823924947784075,VAT1
87,GO_Cellular_Component_2021,tertiary granule (GO:0070820),1/164,0.0941056659509107,0.1571453306366534,0,0,11.056887897378695,26.13115251802758,DYNLL1
88,GO_Cellular_Component_2021,ficolin-1-rich granule (GO:0101002),1/184,0.105008685880805,0.1571453306366534,0,0,9.838549428713364,22.17325897196512,DYNLL1
89,GO_Cellular_Component_2021,nucleus (GO:0005634),5/4484,0.1090464850012335,0.1571453306366534,0,0,2.473288042611552,5.480759358834866,DDX25;IGHMBP2;PDE4A;FOXN3;DYNLL1
90,GO_Cellular_Component_2021,spindle (GO:0005819),1/192,0.1093361111686029,0.1571453306366534,0,0,9.42265587815326,20.855433296054045,DYNLL1
91,GO_Cellular_Component_2021,axon (GO:0030424),1/204,0.1157912962585867,0.1571453306366534,0,0,8.860277653381102,19.102456294823007,IGHMBP2
92,GO_Cellular_Component_2021,cilium (GO:0005929),1/237,0.1333225715630043,0.1688752573131388,0,0,7.608628659476117,15.331263010304056,DYNLL1
93,GO_Cellular_Component_2021,secretory granule membrane (GO:0030667),1/274,0.1525995772180382,0.1812119979464203,0,0,6.565101565101565,12.34198345086723,DYNLL1
94,GO_Cellular_Component_2021,secretory granule lumen (GO:0034774),1/316,0.174004804686435,0.1879169911530994,0,0,5.677633477633478,9.928320772339536,VAT1
95,GO_Cellular_Component_2021,intracellular membrane-bounded organelle (GO:0043231),5/5192,0.1780266231976731,0.1879169911530994,0,0,2.0381998953427525,3.517570569021807,DDX25;IGHMBP2;PDE4A;FOXN3;DYNLL1
96,GO_Cellular_Component_2021,neuron projection (GO:0043005),1/556,0.2871031405724266,0.2871031405724266,0,0,3.183128583128583,3.9722699363433023,IGHMBP2
97,GO_Molecular_Function_2021,adenyl ribonucleotide binding (GO:0032559),3/306,0.0007042707347649663,0.0169024976343591,0,0,21.655665566556657,157.18435055850117,DDX25;IGHMBP2;PDE4A
98,GO_Molecular_Function_2021,5'-3' DNA helicase activity (GO:0043139),1/7,0.0041930151049605,0.041150021929785,0,0,302.7575757575757,1657.3964565725007,IGHMBP2
99,GO_Molecular_Function_2021,"3',5'-cyclic-AMP phosphodiesterase activity (GO:0004115)",1/12,0.0071781707148818,0.041150021929785,0,0,165.099173553719,815.046857216495,PDE4A
100,GO_Molecular_Function_2021,cAMP binding (GO:0030552),1/12,0.0071781707148818,0.041150021929785,0,0,165.099173553719,815.046857216495,PDE4A
101,GO_Molecular_Function_2021,ATP binding (GO:0005524),2/278,0.0115900846394572,0.041150021929785,0,0,14.284057971014493,63.67269278645147,DDX25;IGHMBP2
102,GO_Molecular_Function_2021,"3',5'-cyclic-nucleotide phosphodiesterase activity (GO:0004114)",1/21,0.0125307982775315,0.041150021929785,0,0,90.76363636363637,397.5053179562565,PDE4A
103,GO_Molecular_Function_2021,cyclic nucleotide binding (GO:0030551),1/23,0.013716673976595,0.041150021929785,0,0,82.50413223140495,353.872030109198,PDE4A
104,GO_Molecular_Function_2021,cyclic-nucleotide phosphodiesterase activity (GO:0004112),1/23,0.013716673976595,0.041150021929785,0,0,82.50413223140495,353.872030109198,PDE4A
105,GO_Molecular_Function_2021,cis-regulatory region sequence-specific DNA binding (GO:0000987),3/1149,0.0281595350179566,0.0552206568333271,0,0,5.480511925538104,19.564711051905142,ZNF613;FOXN3;POU6F1
106,GO_Molecular_Function_2021,ribosome binding (GO:0043022),1/48,0.0284303992895407,0.0552206568333271,0,0,38.57059961315281,137.3227634294791,IGHMBP2
107,GO_Molecular_Function_2021,amino acid transmembrane transporter activity (GO:0015171),1/49,0.0290147415071519,0.0552206568333271,0,0,37.76515151515152,133.68679532449664,SLC38A8
108,GO_Molecular_Function_2021,tRNA binding (GO:0000049),1/49,0.0290147415071519,0.0552206568333271,0,0,37.76515151515152,133.68679532449664,IGHMBP2
109,GO_Molecular_Function_2021,purine ribonucleoside triphosphate binding (GO:0035639),2/460,0.0299111891180522,0.0552206568333271,0,0,8.528384279475983,29.93055780177821,DDX25;IGHMBP2
110,GO_Molecular_Function_2021,carboxylic acid transmembrane transporter activity (GO:0046943),1/57,0.0336778952288052,0.0577335346779517,0,0,32.357142857142854,109.72027527854156,SLC38A8
111,GO_Molecular_Function_2021,single-stranded DNA binding (GO:0003697),1/97,0.0566872670654609,0.0906996273047375,0,0,18.83712121212121,54.06641192516822,IGHMBP2
112,GO_Molecular_Function_2021,DNA binding (GO:0003677),2/811,0.0828243395673578,0.1242365093510367,0,0,4.74140914709518,11.811008096433898,IGHMBP2;POU6F1
113,GO_Molecular_Function_2021,"DNA-binding transcription repressor activity, RNA polymerase II-specific (GO:0001227)",1/256,0.1432712175698426,0.1982861334327427,0,0,7.0349376114082,13.668995062424877,POU6F1
114,GO_Molecular_Function_2021,RNA polymerase II cis-regulatory region sequence-specific DNA binding (GO:0000978),2/1149,0.148714600074557,0.1982861334327427,0,0,3.2852659110723628,6.260817470409752,ZNF613;POU6F1
115,GO_Molecular_Function_2021,RNA polymerase II transcription regulatory region sequence-specific DNA binding (GO:0000977),2/1359,0.1941550607531892,0.2452484977935022,0,0,2.745910095799558,4.500816177152972,ZNF613;POU6F1
116,GO_Molecular_Function_2021,RNA binding (GO:0003723),2/1406,0.2046330790852129,0.2455596949022554,0,0,2.6472934472934475,4.200028373071289,DDX25;IGHMBP2
117,GO_Molecular_Function_2021,transcription cis-regulatory region binding (GO:0000976),1/549,0.2840163798040807,0.3245901483475207,0,0,3.2249502322495025,4.059320215123811,FOXN3
118,GO_Molecular_Function_2021,double-stranded DNA binding (GO:0003690),1/651,0.3278062887404446,0.3528069323059727,0,0,2.7046153846153844,3.016545244187098,POU6F1
119,GO_Molecular_Function_2021,sequence-specific DNA binding (GO:0043565),1/707,0.3507902357215229,0.3528069323059727,0,0,2.4828740664434714,2.600976572648019,POU6F1
120,GO_Molecular_Function_2021,sequence-specific double-stranded DNA binding (GO:1990837),1/712,0.3528069323059727,0.3528069323059727,0,0,2.4647743255338197,2.567886448024504,POU6F1
121,KEGG_2021_Human,Vasopressin-regulated water reabsorption,1/44,0.02608980569517,0.1307809426505906,0,0,42.16701902748415,153.74983290143678,DYNLL1
122,KEGG_2021_Human,Morphine addiction,1/91,0.0532681882881208,0.1307809426505906,0,0,20.0989898989899,58.93859893285312,PDE4A
123,KEGG_2021_Human,"Parathyroid hormone synthesis, secretion and action",1/106,0.0617946671578523,0.1307809426505906,0,0,17.214718614718613,47.92471292911524,PDE4A
124,KEGG_2021_Human,Purine metabolism,1/129,0.0747319672289089,0.1307809426505906,0,0,14.105113636363637,36.58651144234639,PDE4A
125,KEGG_2021_Human,cAMP signaling pathway,1/216,0.1222035696832793,0.1628878667369239,0,0,8.360676532769556,17.574702411617213,PDE4A
126,KEGG_2021_Human,Salmonella infection,1/249,0.1396181714887919,0.1628878667369239,0,0,7.236070381231672,14.24669323894371,DYNLL1
127,KEGG_2021_Human,Herpes simplex virus 1 infection,1/498,0.2611546544729327,0.2611546544729327,0,0,3.5652094384488757,4.786801717997988,ZNF613
